Train Episode: 1	Loss: 3.620759	Accuracy: 0.360	MetaParam_1: 0.001000	MetaParam_2: 0.000000	MetaParam_3: 0.000000	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 279	Loss: 0.512506	Accuracy: 0.840	MetaParam_1: 0.008882	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 280	Loss: 0.940144	Accuracy: 0.600	MetaParam_1: 0.008882	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 281	Loss: 0.781280	Accuracy: 0.760	MetaParam_1: 0.008882	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 282	Loss: 0.742332	Accuracy: 0.660	MetaParam_1: 0.008881	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 283	Loss: 1.156871	Accuracy: 0.640	MetaParam_1: 0.008881	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 284	Loss: 0.481755	Accuracy: 0.780	MetaParam_1: 0.008881	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 285	Loss: 0.360762	Accuracy: 0.880	MetaParam_1: 0.008881	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 286	Loss: 0.313516	Accuracy: 0.860	MetaParam_1: 0.008881	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 287	Loss: 0.836108	Accuracy: 0.760	MetaParam_1: 0.008881	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 288	Loss: 0.824986	Accuracy: 0.580	MetaParam_1: 0.008881	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 289	Loss: 0.521066	Accuracy: 0.840	MetaParam_1: 0.008881	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 290	Loss: 0.982977	Accuracy: 0.600	MetaParam_1: 0.008881	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 291	Loss: 1.157505	Accuracy: 0.620	MetaParam_1: 0.008881	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 292	Loss: 0.619314	Accuracy: 0.800	MetaParam_1: 0.008881	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 293	Loss: 0.840573	Accuracy: 0.720	MetaParam_1: 0.008881	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 294	Loss: 0.957366	Accuracy: 0.680	MetaParam_1: 0.008881	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 295	Loss: 0.966572	Accuracy: 0.700	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 296	Loss: 0.643010	Accuracy: 0.780	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 297	Loss: 0.621104	Accuracy: 0.740	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 298	Loss: 0.747579	Accuracy: 0.760	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 299	Loss: 1.480650	Accuracy: 0.680	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 300	Loss: 0.512324	Accuracy: 0.820	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 301	Loss: 0.919279	Accuracy: 0.680	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 302	Loss: 0.436252	Accuracy: 0.860	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 303	Loss: 0.994516	Accuracy: 0.620	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 304	Loss: 0.693483	Accuracy: 0.800	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 305	Loss: 1.023647	Accuracy: 0.640	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 306	Loss: 1.971903	Accuracy: 0.420	MetaParam_1: 0.008880	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 307	Loss: 1.242388	Accuracy: 0.540	MetaParam_1: 0.008879	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 308	Loss: 0.897230	Accuracy: 0.680	MetaParam_1: 0.008879	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 309	Loss: 0.679735	Accuracy: 0.720	MetaParam_1: 0.008879	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 310	Loss: 0.672762	Accuracy: 0.780	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 311	Loss: 0.205540	Accuracy: 0.940	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 312	Loss: 0.455679	Accuracy: 0.820	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 313	Loss: 0.229805	Accuracy: 0.920	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 314	Loss: 0.703895	Accuracy: 0.700	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 315	Loss: 0.807226	Accuracy: 0.660	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 316	Loss: 0.462852	Accuracy: 0.820	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 317	Loss: 0.201747	Accuracy: 0.920	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 318	Loss: 0.602654	Accuracy: 0.820	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 319	Loss: 1.291659	Accuracy: 0.580	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 320	Loss: 0.711261	Accuracy: 0.740	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 321	Loss: 0.665395	Accuracy: 0.800	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 322	Loss: 1.052074	Accuracy: 0.700	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 323	Loss: 0.616136	Accuracy: 0.860	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 324	Loss: 0.531721	Accuracy: 0.860	MetaParam_1: 0.008879	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 325	Loss: 1.128397	Accuracy: 0.680	MetaParam_1: 0.008878	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 326	Loss: 0.850528	Accuracy: 0.720	MetaParam_1: 0.008878	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 327	Loss: 0.751862	Accuracy: 0.740	MetaParam_1: 0.008878	MetaParam_2: -0.012492	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 328	Loss: 0.440147	Accuracy: 0.860	MetaParam_1: 0.008878	MetaParam_2: -0.012492	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 329	Loss: 0.615948	Accuracy: 0.800	MetaParam_1: 0.008878	MetaParam_2: -0.012492	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 330	Loss: 0.836560	Accuracy: 0.620	MetaParam_1: 0.008878	MetaParam_2: -0.012492	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 331	Loss: 0.463913	Accuracy: 0.740	MetaParam_1: 0.008878	MetaParam_2: -0.012492	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 332	Loss: 0.511017	Accuracy: 0.840	MetaParam_1: 0.008878	MetaParam_2: -0.012492	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 333	Loss: 0.924150	Accuracy: 0.640	MetaParam_1: 0.008878	MetaParam_2: -0.012492	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 334	Loss: 1.274478	Accuracy: 0.540	MetaParam_1: 0.008878	MetaParam_2: -0.012492	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 335	Loss: 0.362898	Accuracy: 0.880	MetaParam_1: 0.008878	MetaParam_2: -0.012492	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 336	Loss: 0.494499	Accuracy: 0.820	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 337	Loss: 0.749565	Accuracy: 0.640	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 338	Loss: 0.721452	Accuracy: 0.780	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 339	Loss: 0.840488	Accuracy: 0.760	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 340	Loss: 0.305650	Accuracy: 0.920	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 341	Loss: 1.025175	Accuracy: 0.680	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 342	Loss: 0.941088	Accuracy: 0.640	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 343	Loss: 0.537397	Accuracy: 0.840	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 344	Loss: 0.726188	Accuracy: 0.760	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 345	Loss: 0.335197	Accuracy: 0.900	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 346	Loss: 0.300547	Accuracy: 0.920	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 347	Loss: 0.973844	Accuracy: 0.620	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 348	Loss: 0.534068	Accuracy: 0.860	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 349	Loss: 0.827846	Accuracy: 0.700	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 350	Loss: 0.626183	Accuracy: 0.760	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 351	Loss: 0.750577	Accuracy: 0.740	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 352	Loss: 0.701284	Accuracy: 0.760	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 353	Loss: 0.634829	Accuracy: 0.760	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 354	Loss: 0.531827	Accuracy: 0.900	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 355	Loss: 0.522912	Accuracy: 0.780	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 356	Loss: 0.639887	Accuracy: 0.760	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 357	Loss: 0.779051	Accuracy: 0.700	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 358	Loss: 0.873195	Accuracy: 0.680	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 359	Loss: 0.917346	Accuracy: 0.660	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 360	Loss: 0.830073	Accuracy: 0.740	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 361	Loss: 1.011393	Accuracy: 0.660	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 362	Loss: 0.605947	Accuracy: 0.860	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 363	Loss: 0.294849	Accuracy: 0.920	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 364	Loss: 1.734815	Accuracy: 0.500	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 365	Loss: 0.556996	Accuracy: 0.840	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 366	Loss: 1.218774	Accuracy: 0.620	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 367	Loss: 0.834689	Accuracy: 0.640	MetaParam_1: 0.008878	MetaParam_2: -0.012493	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 368	Loss: 0.882279	Accuracy: 0.700	MetaParam_1: 0.008878	MetaParam_2: -0.012494	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 369	Loss: 0.627107	Accuracy: 0.820	MetaParam_1: 0.008878	MetaParam_2: -0.012494	MetaParam_3: 0.000615	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 370	Loss: 1.294553	Accuracy: 0.500	MetaParam_1: 0.008878	MetaParam_2: -0.012494	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 371	Loss: 1.011775	Accuracy: 0.660	MetaParam_1: 0.008878	MetaParam_2: -0.012494	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 372	Loss: 0.669094	Accuracy: 0.780	MetaParam_1: 0.008878	MetaParam_2: -0.012494	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 373	Loss: 1.351586	Accuracy: 0.580	MetaParam_1: 0.008878	MetaParam_2: -0.012494	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 374	Loss: 0.359772	Accuracy: 0.860	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 375	Loss: 0.942764	Accuracy: 0.620	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 376	Loss: 0.660834	Accuracy: 0.740	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 377	Loss: 0.494212	Accuracy: 0.840	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 378	Loss: 0.276097	Accuracy: 0.940	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000614	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 379	Loss: 1.194366	Accuracy: 0.620	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 380	Loss: 0.723343	Accuracy: 0.780	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 381	Loss: 0.539170	Accuracy: 0.800	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 382	Loss: 0.438804	Accuracy: 0.860	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000613	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 383	Loss: 0.785619	Accuracy: 0.680	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 384	Loss: 0.238394	Accuracy: 0.860	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 385	Loss: 0.663254	Accuracy: 0.840	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 386	Loss: 1.177096	Accuracy: 0.620	MetaParam_1: 0.008877	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 387	Loss: 1.257666	Accuracy: 0.600	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 388	Loss: 0.667549	Accuracy: 0.780	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 389	Loss: 0.574068	Accuracy: 0.780	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 390	Loss: 0.710869	Accuracy: 0.720	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 391	Loss: 0.675451	Accuracy: 0.780	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 392	Loss: 0.457001	Accuracy: 0.820	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 393	Loss: 0.112990	Accuracy: 0.980	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 394	Loss: 0.866486	Accuracy: 0.760	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 395	Loss: 0.893042	Accuracy: 0.760	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 396	Loss: 0.649924	Accuracy: 0.680	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 397	Loss: 1.855759	Accuracy: 0.540	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 398	Loss: 2.079581	Accuracy: 0.440	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 399	Loss: 0.651538	Accuracy: 0.760	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 400	Loss: 0.701354	Accuracy: 0.760	MetaParam_1: 0.008876	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 401	Loss: 0.934280	Accuracy: 0.760	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 402	Loss: 0.870099	Accuracy: 0.680	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 403	Loss: 0.627075	Accuracy: 0.760	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 404	Loss: 0.588904	Accuracy: 0.760	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 405	Loss: 0.421208	Accuracy: 0.860	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 406	Loss: 0.855447	Accuracy: 0.540	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 407	Loss: 0.800620	Accuracy: 0.720	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 408	Loss: 1.125364	Accuracy: 0.600	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000611	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 409	Loss: 0.844390	Accuracy: 0.680	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 410	Loss: 0.523505	Accuracy: 0.800	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 411	Loss: 0.389101	Accuracy: 0.840	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 412	Loss: 0.468499	Accuracy: 0.840	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 413	Loss: 0.394100	Accuracy: 0.860	MetaParam_1: 0.008875	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 414	Loss: 0.551021	Accuracy: 0.780	MetaParam_1: 0.008874	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 415	Loss: 0.404568	Accuracy: 0.860	MetaParam_1: 0.008874	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 416	Loss: 0.449996	Accuracy: 0.840	MetaParam_1: 0.008874	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
Train Episode: 417	Loss: 0.720403	Accuracy: 0.720	MetaParam_1: 0.008874	MetaParam_2: -0.012494	MetaParam_3: 0.000612	MetaParam_4: 0.000000	MetaParam_5: 0.000000
